rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,318450,,,,,,,,,,,,,,,,,4.2882618574e+04,5.9408685493e+02,,,4.1436868963e+00,1.9306478024e+01
49,,,,,,,,,,,,,,,,,,5.3754270398e+02,5.9241804910e+02
50,,,,,,,,,,,,,,,,,,5.3753161428e+02,5.9243027115e+02
51,,,,,,,,,,,,,,,,,,1.0103802201e+03,3.1517837906e+02
52,,,,,,,,,,,,,,,,,,7.5777109952e+02,4.2024563909e+02
53,,,,,,,,,,,,,,,,,,7.5655487812e+02,4.2092121696e+02
54,,,,,,,,,,,,,,,,,,1.0860025297e+03,2.9323136115e+02
55,,,,,,,,,,,,,,,,,,1.0095649886e+03,3.1543288803e+02
56,,,,,,,,,,,,,,,,,,5.4613118494e+02,5.8310165906e+02
57,,,,,,,,,,,,,,,,,,1.1031125263e+03,2.8868315101e+02
58,,,,,,,,,,,,,,,,,,1.0281985314e+03,3.0971645093e+02
59,,,,,,,,,,,,,,,,,,5.4584244059e+02,5.8341011310e+02
60,,,,,,,,,,,,,,,,,,1.0343069496e+03,3.0788732505e+02
61,,,,,,,,,,,,,,,,,,7.7800412102e+02,4.0931659794e+02
62,,,,,,,,,,,,,,,,,,1.3105382294e+03,2.4299176693e+02
63,,,,,,,,,,,,,,,,,,1.0990694010e+03,2.8974512410e+02
64,,,,,,,,,,,,,,,,,,7.4827240704e+02,4.2558030605e+02
65,,,,,,,,,,,,,,,,,,1.0015561244e+03,3.1795522213e+02
66,,,,,,,,,,,,,,,,,,1.2625414784e+03,2.5222933698e+02
67,,,,,,,,,,,,,,,,,,1.0015643308e+03,3.1795261693e+02
68,,,,,,,,,,,,,,,,,,9.9581222254e+02,3.1978920603e+02
69,,,,,,,,,,,,,,,,,,1.0018445046e+03,3.1786369896e+02
70,,,,,,,,,,,,,,,,,,7.4822326066e+02,4.2560825992e+02
71,,,,,,,,,,,,,,,,,,1.2602210977e+03,2.5269375396e+02
72,,,,,,,,,,,,,,,,,,7.6349642489e+02,4.1709429097e+02
73,,,,,,,,,,,,,,,,,,5.4176666252e+02,5.8779918003e+02
74,,,,,,,,,,,,,,,,,,1.0227439629e+03,3.1136825204e+02
75,,,,,,,,,,,,,,,,,,1.0172603540e+03,3.1304670310e+02
76,,,,,,,,,,,,,,,,,,7.6322799416e+02,4.1724098492e+02
77,,,,,,,,,,,,,,,,,,1.0228458141e+03,3.1133724713e+02
78,,,,,,,,,,,,,,,,,,1.3110070028e+03,2.4290488100e+02
79,,,,,,,,,,,,,,,,,,1.0170918770e+03,3.1309855795e+02
