rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,28397,,,,,,,,,,,,,4.8614077562e+04,4.6730496883e+01,,,,,,,,
62,,,,,,,,,,,,,,6.2189437336e+02,4.5662095070e+01,,,,
63,,,,,,,,,,,,,,6.2519555823e+02,4.5420988083e+01,,,,
64,,,,,,,,,,,,,,6.1367470973e+02,4.6273700953e+01,,,,
65,,,,,,,,,,,,,,6.1379011124e+02,4.6265000820e+01,,,,
66,,,,,,,,,,,,,,6.1454726528e+02,4.6207999945e+01,,,,
67,,,,,,,,,,,,,,6.1493086573e+02,4.6179174900e+01,,,,
68,,,,,,,,,,,,,,6.1440439381e+02,4.6218744993e+01,,,,
69,,,,,,,,,,,,,,6.1569457820e+02,4.6121893883e+01,,,,
70,,,,,,,,,,,,,,6.1466981841e+02,4.6198786974e+01,,,,
71,,,,,,,,,,,,,,6.1405506857e+02,4.6245038033e+01,,,,
72,,,,,,,,,,,,,,6.2252377924e+02,4.5615928173e+01,,,,
73,,,,,,,,,,,,,,6.2014947761e+02,4.5790573120e+01,,,,
74,,,,,,,,,,,,,,6.2246163624e+02,4.5620482206e+01,,,,
75,,,,,,,,,,,,,,6.2358159947e+02,4.5538547039e+01,,,,
76,,,,,,,,,,,,,,6.2254333794e+02,4.5614495039e+01,,,,
77,,,,,,,,,,,,,,6.2196608821e+02,4.5656830072e+01,,,,
78,,,,,,,,,,,,,,6.2342710582e+02,4.5549832106e+01,,,,
79,,,,,,,,,,,,,,6.2196505538e+02,4.5656905890e+01,,,,
